epoch,accuracy,auc,f1_score,loss,val_accuracy,val_auc,val_f1_score,val_loss
15,0.8973836302757263,0.9967008829116821,0.8887858390808105,1.1690350770950317,0.772088348865509,0.9815489053726196,0.7509136199951172,1.4101780652999878
16,0.9030666947364807,0.9968868494033813,0.8954392075538635,1.1542843580245972,0.779618501663208,0.9815161228179932,0.7593926191329956,1.4053776264190674
17,0.9144327640533447,0.9975191354751587,0.9066335558891296,1.1296030282974243,0.7861445546150208,0.9825598001480103,0.7682980298995972,1.3905576467514038
18,0.9230109453201294,0.9978949427604675,0.915494978427887,1.1047145128250122,0.7801204919815063,0.9821173548698425,0.7608951330184937,1.3851025104522705
19,0.9320180416107178,0.9983274936676025,0.9263960123062134,1.0872019529342651,0.7851405739784241,0.9825882315635681,0.7658714652061462,1.3798867464065552
20,0.9351276159286499,0.99867844581604,0.9282234907150269,1.0685205459594727,0.7941766977310181,0.9819919466972351,0.7775341272354126,1.375199556350708
21,0.9444563388824463,0.9989448189735413,0.9403968453407288,1.0510839223861694,0.7866466045379639,0.9823733568191528,0.7718105912208557,1.3730411529541016
22,0.9508900046348572,0.9991766810417175,0.9469916224479675,1.0374432802200317,0.788654625415802,0.9826102256774902,0.7697209119796753,1.3664979934692383
23,0.9528200626373291,0.9992945194244385,0.9488791823387146,1.0263501405715942,0.7931727170944214,0.9835224747657776,0.7772131562232971,1.3586971759796143
24,0.9579669833183289,0.9994654655456543,0.9551107883453369,1.0119301080703735,0.7866466045379639,0.9828017950057983,0.7666255831718445,1.359149694442749
25,0.9621488451957703,0.9995072484016418,0.9595233201980591,1.0034151077270508,0.7941766977310181,0.9826241135597229,0.7751286625862122,1.354728102684021
26,0.9635427594184875,0.9995509386062622,0.9605056047439575,0.9962241053581238,0.7991967797279358,0.9832051396369934,0.7825273275375366,1.3509730100631714
27,0.9697619676589966,0.99967360496521,0.966896116733551,0.9794574975967407,0.7961847186088562,0.9832826852798462,0.7776073217391968,1.344636082649231
28,0.9671884775161743,0.9996804594993591,0.9651022553443909,0.9733577370643616,0.8002008199691772,0.9832378029823303,0.7827286124229431,1.3471167087554932
29,0.9712631106376648,0.9996859431266785,0.9689233303070068,0.9695321917533875,0.7971887588500977,0.9834633469581604,0.7784501910209656,1.3400089740753174
30,0.977160632610321,0.9998008012771606,0.9752678871154785,0.9564966559410095,0.7966867685317993,0.9831288456916809,0.7779966592788696,1.3406918048858643
31,0.9775895476341248,0.999826192855835,0.9763465523719788,0.9470744132995605,0.7961847186088562,0.9832957983016968,0.7782412767410278,1.3389992713928223
32,0.9801629781723022,0.9998684525489807,0.9786098599433899,0.9397603273391724,0.7966867685317993,0.9831276535987854,0.7792980074882507,1.3324607610702515
33,0.9811280369758606,0.9998542666435242,0.9794000387191772,0.9353424906730652,0.797690749168396,0.9832791686058044,0.7804182171821594,1.3342270851135254
34,0.980484664440155,0.9998601675033569,0.9785129427909851,0.9318273067474365,0.8022088408470154,0.9825637936592102,0.7853506207466125,1.3281787633895874
35,0.9833797812461853,0.9998706579208374,0.9829683899879456,0.9266302585601807,0.8027108311653137,0.9828416705131531,0.7849371433258057,1.3271642923355103
36,0.9829508662223816,0.9998975992202759,0.9815781712532043,0.9190085530281067,0.8027108311653137,0.9830595850944519,0.7859176993370056,1.3267319202423096
37,0.9834870100021362,0.9998902678489685,0.9823269248008728,0.9186370372772217,0.7991967797279358,0.9830217957496643,0.7806799411773682,1.3252718448638916
38,0.9859532713890076,0.9998922944068909,0.9845165014266968,0.9177920818328857,0.8002008199691772,0.9829097986221313,0.7827909588813782,1.32179594039917
39,0.9859532713890076,0.999929666519165,0.9842633605003357,0.9092859625816345,0.8027108311653137,0.9830864667892456,0.784872829914093,1.3205841779708862
40,0.9868110418319702,0.9999288320541382,0.9857155084609985,0.904568612575531,0.8037148714065552,0.9831592440605164,0.78742915391922,1.317742109298706
41,0.9873471856117249,0.9999300241470337,0.9866661429405212,0.9020395278930664,0.8047188520431519,0.9827101230621338,0.7875304818153381,1.316462516784668
42,0.9877761006355286,0.9999238848686218,0.9864640235900879,0.8972015380859375,0.8062248826026917,0.982888400554657,0.7892255187034607,1.3139359951019287
43,0.9893845319747925,0.9999447464942932,0.9883764386177063,0.8943542838096619,0.8042168617248535,0.983087956905365,0.7879238724708557,1.3133090734481812
44,0.9888483881950378,0.9999502301216125,0.988211989402771,0.894761323928833,0.8027108311653137,0.983331024646759,0.784946620464325,1.3126401901245117
45,0.9892773032188416,0.9999555349349976,0.9883542060852051,0.888638973236084,0.8032128810882568,0.9833278656005859,0.7856229543685913,1.3098737001419067
46,0.9909929037094116,0.9999592900276184,0.9900203943252563,0.8880199193954468,0.8012048006057739,0.9834948778152466,0.7831010222434998,1.3065357208251953
47,0.9905639886856079,0.9999525547027588,0.9896391034126282,0.8865429162979126,0.8002008199691772,0.9835208654403687,0.7821009159088135,1.30503511428833
48,0.9893845319747925,0.999957263469696,0.9882785677909851,0.8854888081550598,0.801706850528717,0.9832674264907837,0.7827041745185852,1.3049795627593994
49,0.9915290474891663,0.9999605417251587,0.9908725619316101,0.879473090171814,0.805220901966095,0.9832944273948669,0.7870256304740906,1.3032666444778442
50,0.9912073612213135,0.9999561905860901,0.9907359480857849,0.8793842792510986,0.801706850528717,0.9832665920257568,0.7832671999931335,1.30142343044281
51,0.9906712174415588,0.9999611973762512,0.9900587201118469,0.8780032396316528,0.8032128810882568,0.9834499955177307,0.7851220965385437,1.3003994226455688
52,0.9923868775367737,0.9999637007713318,0.9917944073677063,0.8779954314231873,0.8027108311653137,0.9833939671516418,0.7844341397285461,1.299789547920227
53,0.9902423620223999,0.9999480247497559,0.9892966151237488,0.8782930970191956,0.801706850528717,0.9835501909255981,0.7834263443946838,1.2983143329620361
54,0.990027904510498,0.9999451637268066,0.9885926246643066,0.8801909685134888,0.8007028102874756,0.9834853410720825,0.7824488282203674,1.2970529794692993
55,0.9915290474891663,0.9999613761901855,0.9907641410827637,0.8758177757263184,0.8022088408470154,0.9838091135025024,0.7838578224182129,1.2959599494934082
56,0.9917435050010681,0.9999545812606812,0.9913648366928101,0.8762266635894775,0.801706850528717,0.9838038086891174,0.7834885716438293,1.294999122619629
57,0.9913145899772644,0.9999548196792603,0.9905520081520081,0.8797452449798584,0.801706850528717,0.9836843609809875,0.7831931114196777,1.2940834760665894
58,0.9920651912689209,0.9999611973762512,0.9912555813789368,0.8762314319610596,0.8012048006057739,0.9836127161979675,0.7830852270126343,1.2933588027954102
59,0.990456759929657,0.9999572038650513,0.9896078705787659,0.8790126442909241,0.8022088408470154,0.9837505221366882,0.7839301824569702,1.292676329612732
