epoch,accuracy,auc,f1_score,loss,val_accuracy,val_auc,val_f1_score,val_loss
21,0.7718207240104675,0.8001505136489868,0.6550374627113342,1.7613677978515625,0.7685742974281311,0.975618302822113,0.7472652792930603,1.3465709686279297
22,0.7814711332321167,0.8002848625183105,0.6644421219825745,1.7392888069152832,0.7680723071098328,0.9759387969970703,0.7462030649185181,1.345963954925537
23,0.7788977026939392,0.7990163564682007,0.6623238921165466,1.7453604936599731,0.7690762877464294,0.976070761680603,0.7450025677680969,1.342374324798584
24,0.7763242721557617,0.8004124760627747,0.6562510132789612,1.7717574834823608,0.7670682668685913,0.9760040640830994,0.7449260950088501,1.3346446752548218
25,0.785760223865509,0.7971192002296448,0.6702632308006287,1.7241747379302979,0.7700803279876709,0.9761959314346313,0.7486341595649719,1.3396693468093872
26,0.7845807671546936,0.8001314997673035,0.6633607745170593,1.7502878904342651,0.775602400302887,0.9769451022148132,0.754463255405426,1.331894874572754
27,0.7923011183738708,0.7994721531867981,0.6733108162879944,1.719672441482544,0.7740963697433472,0.9767182469367981,0.7533615231513977,1.333904504776001
28,0.7875831127166748,0.8009012341499329,0.6682979464530945,1.7295690774917603,0.7766064405441284,0.9771652817726135,0.7546582221984863,1.3265180587768555
29,0.7851168513298035,0.8001250624656677,0.6696580052375793,1.7236913442611694,0.7776104211807251,0.9771162867546082,0.7555577754974365,1.3283977508544922
30,0.792086660861969,0.8023277521133423,0.6737431883811951,1.717032790184021,0.7801204919815063,0.9770575165748596,0.7587356567382812,1.3283454179763794
31,0.7983058094978333,0.7974656224250793,0.6816658973693848,1.698543906211853,0.781124472618103,0.9768069982528687,0.7582709193229675,1.3256429433822632
32,0.8007720112800598,0.7972664833068848,0.68721604347229,1.6830718517303467,0.7791164517402649,0.9769484400749207,0.7563315033912659,1.3273451328277588
33,0.797126293182373,0.8000569343566895,0.6749904751777649,1.7276322841644287,0.7781124711036682,0.9769725203514099,0.7558560371398926,1.3263274431228638
34,0.7896203994750977,0.8024188876152039,0.6712399125099182,1.7130271196365356,0.7781124711036682,0.9771686792373657,0.756104588508606,1.32520592212677
35,0.7923011183738708,0.8005054593086243,0.6701077818870544,1.7377349138259888,0.779618501663208,0.9770587682723999,0.7575196027755737,1.324714183807373
36,0.8040961027145386,0.8015064001083374,0.6823875308036804,1.7010724544525146,0.7781124711036682,0.9771484136581421,0.7557553052902222,1.3229154348373413
37,0.7941239476203918,0.8020874261856079,0.6715765595436096,1.7286046743392944,0.7791164517402649,0.9772436618804932,0.7569319605827332,1.3244572877883911
38,0.8024876713752747,0.8003334403038025,0.6814325451850891,1.7132413387298584,0.7781124711036682,0.9773224592208862,0.7559943795204163,1.3242759704589844
39,0.7903710007667542,0.8040487170219421,0.6698045134544373,1.7276254892349243,0.7776104211807251,0.9773522019386292,0.7553849220275879,1.3239856958389282
